TotalSpent,TotalQuantity,TransactionCount,CustomerName,SignupDate,Region_Europe,Region_North America,Region_South America,Cluster,PCA1,PCA2
3354.5200000000004,12,5,Lawrence Carroll,2022-07-10,False,False,True,1,0.05730822014204799,1.7095632380206818
1862.74,10,4,Elizabeth Lutz,2022-02-13,False,False,False,1,-1.029618466610545,0.03771726509931828
2725.38,14,4,Michael Rivera,2024-03-07,False,False,True,1,-0.2042457643551658,1.739400401664773
5354.88,23,8,Kathleen Rodriguez,2022-10-09,False,False,True,0,2.5038056036140692,1.4672953475540602
2034.24,7,3,Laura Weber,2022-08-15,False,False,False,1,-1.5227502340396406,0.10222258136695428
4227.57,12,4,Brittany Palmer,2024-01-07,False,False,True,1,0.0676820925834539,1.7387245575653445
2579.8199999999997,8,3,Paul Graves,2022-06-18,False,False,False,1,-1.2587641631272897,0.08660556780361361
4271.61,20,10,David Li,2024-01-13,False,True,False,0,2.2524195707114387,-1.3800815701689646
896.5,3,3,Joy Clark,2023-08-14,True,False,False,1,-2.466249548043941,-0.7470980159328593
1717.5500000000002,12,4,Aaron Cox,2022-12-15,True,False,False,1,-1.0927376707862262,-0.8772397137807548
3730.0,13,5,Bryan Mathews,2022-12-12,False,False,True,1,0.2688281797352013,1.6960392196548892
5231.259999999999,19,7,Kevin May,2024-08-07,False,False,True,0,1.823940335766487,1.544335892686754
6000.56,18,7,Lauren Buchanan,2024-05-19,False,False,True,0,1.9655194644507648,1.5437739672415585
318.66,2,1,Deborah Wilcox,2024-06-22,True,False,False,1,-3.258010118198161,-0.6512765352995253
1157.48,4,2,Tina Duran,2023-11-20,False,True,False,1,-2.310701816123367,-0.8800708622053686
3874.42,10,5,Emily Woods,2024-01-03,False,True,False,1,-0.12170991292297834,-1.0866362839032024
4753.82,21,8,Jennifer King,2023-12-05,True,False,False,0,1.7407789535105227,-1.154349868752765
4781.85,18,5,Tyler Haynes,2024-09-21,False,True,False,0,0.9238273039123199,-1.1690331570959054
2185.8199999999997,11,6,Brandon Rodriguez,2023-01-12,True,False,False,1,-0.5261849261144914,-0.9539051399855921
922.41,3,1,Mr. Manuel Conway,2024-06-11,False,True,False,1,-2.7378253976719216,-0.8283707565022524
5419.92,17,8,Robert Blanchard,2023-04-17,False,False,False,0,1.7731573155342757,-0.2279945756684757
4655.07,15,6,Teresa Esparza,2023-10-27,False,False,False,0,0.8280089903743755,-0.1209681055046336
5158.65,14,6,Nicholas Cain,2022-03-04,True,False,False,0,0.6778805568898556,-1.017196098097672
3627.02,14,7,Michele Cooley,2024-02-05,False,True,False,0,0.7026289949204516,-1.1990153759704771
1589.81,8,4,Gregory Odom,2022-07-04,False,False,True,1,-1.128739355905546,1.8067965726227713
3549.05,12,4,Sara Miller,2024-05-03,False,True,False,1,-0.2895682440666784,-1.0605368577732743
2562.94,12,4,Justin Heath,2022-11-09,False,False,False,1,-0.6222351012782209,0.011293804712398275
6819.57,24,8,Jennifer Pena,2024-06-29,False,False,False,0,2.8748103446263187,-0.30754404385759937
1785.8700000000001,10,4,Erin Manning,2022-04-16,False,True,False,1,-1.024820080945626,-1.0210339615539636
2549.6800000000003,13,5,Mark Brock,2024-01-30,False,True,False,1,-0.24319872752030064,-1.09704779832847
2005.38,10,4,Tina Miller,2024-04-11,False,False,True,1,-0.8091480497430238,1.783875341648421
673.0,5,3,Dustin Campbell,2024-04-17,False,False,True,1,-1.957552449670891,1.8846929976702047
132.64,2,1,Tyler Holt,2024-08-04,False,True,False,1,-3.0771301030524376,-0.8097491074463234
3073.2000000000003,17,6,Dalton Perez,2023-09-27,False,True,False,0,0.5600127949807046,-1.1790089124176573
2587.61,10,4,Brianna Richardson,2024-10-01,False,True,False,1,-0.7775291927089801,-1.0308989701940705
1877.96,8,3,Brian Aguilar DDS,2024-07-06,False,True,False,1,-1.4467394101101383,-0.9644554703222398
4252.77,14,5,Linda Smith,2023-02-04,True,False,False,1,0.13955637284060846,-0.9661459370081872
2696.85,13,5,Jeffrey Perkins,2022-04-16,False,True,False,1,-0.1978052083971596,-1.0988586513750496
4239.6,18,6,Angela Harris,2024-10-13,False,False,True,0,1.163452056022802,1.6053454589219862
3969.3999999999996,10,3,Michael Harrell,2022-03-07,False,False,False,1,-0.6387465366472382,0.05169963222982877
6149.78,23,7,Lindsey Deleon,2023-12-27,True,False,False,0,2.1038523766118216,-1.1494305450531452
2402.49,6,3,Heather Riley,2023-03-15,False,True,False,1,-1.4763636895167669,-0.953101698402651
1131.3200000000002,6,3,Sandy Short MD,2023-02-05,False,False,False,1,-1.8969552362794582,0.12223648442995294
3230.1099999999997,7,3,Kenneth Alexander,2024-07-10,True,False,False,1,-1.3636409611524356,-0.8114276177666867
6021.8,23,7,Michael Williams,2022-02-25,False,False,False,0,2.274126029160583,-0.24892019683960775
5627.83,19,7,Beth Cardenas,2024-10-23,False,True,False,0,1.7982937123330278,-1.2681539659612826
2870.54,13,7,Samantha Frank,2024-03-22,False,True,False,1,0.3735923485982312,-1.180803343670141
3850.9399999999996,12,5,Matthew Park,2024-11-07,False,False,True,1,0.21042536876683354,1.7034550388674377
2315.48,17,8,Jason Yates,2024-09-18,False,True,False,0,0.8441236926944148,-1.24949307175009
3068.83,8,3,Ryan Davis,2024-03-02,False,True,False,1,-1.079424195608711,-0.9791085284698241
5699.57,16,7,Nicholas Ellis,2023-12-21,True,False,False,0,1.2950472295356454,-1.0815634599349213
2488.01,10,4,Stanley Aguirre,2024-02-20,False,False,True,1,-0.660284326603786,1.7779368215297107
5316.46,18,6,Albert Burke,2022-06-18,True,False,False,0,1.1093794141616662,-1.0547535720606875
8040.389999999999,24,8,Bruce Rhodes,2024-09-29,False,False,False,0,3.251363419409992,-0.3225656217357337
2857.6800000000003,12,5,Lauren Williams,2024-11-11,False,True,False,1,-0.24390423817491697,-1.0919336586082988
3182.94,12,5,Erika Fernandez,2024-04-12,False,False,False,1,-0.1720885298329254,-0.0362387463413718
4536.4,16,6,Elizabeth Nguyen,2024-07-27,True,False,False,0,0.6773638110283359,-1.0273474744222906
396.34,1,1,Zachary Turner,2024-01-28,False,True,False,1,-3.0914996274133473,-0.8040898784418994
7073.28,21,8,Mrs. Kimberly Wright,2024-04-07,False,True,False,0,2.6944561032125254,-1.3436511158410844
82.36,2,1,James Murphy,2022-04-22,True,False,False,1,-3.330895139389968,-0.6483689823002272
2138.26,6,3,Brandon Escobar,2023-03-06,True,False,False,1,-1.7961200516434936,-0.7890890257990862
1639.54,8,3,Jeffery Hartman,2022-12-14,True,False,False,1,-1.7585348649285262,-0.8007603768253693
1378.1699999999998,5,2,Wayne Ferguson,2024-02-05,True,False,False,1,-2.3851822443901973,-0.7309288122851723
4039.77,13,5,Martha Montgomery,2023-10-22,True,False,False,1,-0.02184780916792887,-0.9546211535612519
7663.7,27,10,Gerald Hines,2024-07-10,False,True,False,0,3.9686262672745105,-1.484147013381032
3799.2799999999997,9,3,Catherine White,2024-11-15,True,False,False,1,-0.9966728490015018,-0.8362388197130733
4090.84,14,6,Carl Gonzalez,2023-07-06,False,True,False,0,0.5867788418759364,-1.1648186864981682
5950.42,22,8,Mark Cox,2023-04-04,False,True,False,0,2.4438239567856526,-1.3387388119006207
2878.69,10,5,Stacy Foster,2023-12-03,True,False,False,1,-0.6670921447145673,-0.9136228706352846
3125.49,12,4,Timothy Perez,2022-03-15,True,False,False,1,-0.6584687891239626,-0.8945637094211771
1400.83,7,3,Taylor Murphy,2022-07-01,False,False,True,1,-1.5416468112301045,1.8579295639892914
2999.59,13,5,Sarah Scott,2024-07-24,False,True,False,1,-0.10442725107338596,-1.1025837152557416
2060.54,10,3,Heidi Johnson,2022-08-20,True,False,False,1,-1.4372687146480536,-0.8237484212266608
3055.2200000000003,8,3,Jonathan Russo,2022-05-27,True,False,False,1,-1.3218786364020025,-0.8181796092843044
5848.97,28,9,Misty Higgins,2023-05-01,True,False,False,0,3.0074232341501648,-1.2700563791177446
2333.06,11,5,Emily Roberts,2024-02-11,False,False,True,1,-0.3534595853651283,1.7310357163377508
837.3,7,3,Scott Sims,2023-10-18,False,False,True,1,-1.7154635526275614,1.864863518037935
995.52,2,1,Julia Palmer,2024-11-13,False,False,False,1,-2.83948940489606,0.2393306603285058
4251.5599999999995,12,4,Brian Murillo,2022-02-02,False,True,False,1,-0.0728841296466346,-1.0691808910256524
1007.52,3,1,David Gonzalez,2024-02-07,False,False,False,1,-2.7400822150989206,0.23027908108325867
3542.48,14,6,Kimberly Turner,2024-02-24,True,False,False,1,0.1793846419530682,-0.9973099367312915
7572.91,23,7,Aimee Taylor,2022-05-13,False,False,True,0,2.9290288023464477,1.4799073626848591
642.8,4,3,Christina Stark,2022-04-07,False,False,True,1,-2.062573297469262,1.8939685187884405
4441.1,20,9,Belinda Garner,2024-09-17,False,False,False,0,2.0172770841966776,-0.2825662241942862
2598.33,7,3,Richard Brown,2024-09-22,False,False,True,1,-1.1722866213139427,1.8431949270165469
2754.68,13,5,Stephanie Peterson,2022-09-18,True,False,False,1,-0.4182244993218832,-0.938808765563503
6604.23,22,7,Travis Campbell,2024-04-11,False,False,True,0,2.5345406050428414,1.500730409570261
2135.38,10,5,Carlos Murray,2023-05-14,False,False,False,1,-0.6866125678744586,-0.005541195349982092
2556.2200000000003,7,2,Paul Carter,2024-04-02,True,False,False,1,-1.8304095122508266,-0.7632319772878969
4138.16,16,7,Charles Hamilton,2023-10-17,False,False,False,0,1.0231897947929467,-0.16341547441379212
3137.66,20,6,Lisa Kirk,2023-03-16,False,False,True,0,1.0149784086991662,1.6010964274904411
3015.95,10,4,Jacqueline Zamora,2024-05-29,False,False,False,1,-0.6739192059732033,0.023527594365841405
5294.99,19,9,Nancy Walker,2024-07-13,False,False,False,0,2.184947384876786,-0.2841689871689385
1166.97,9,4,Emily Trevino,2023-09-16,False,True,False,1,-1.3114211740915078,-1.00451478215944
1284.27,5,2,William Walker,2023-03-04,False,False,True,1,-2.0279227196230156,1.9170753888363496
6072.92,16,5,Benjamin Mcclure,2022-11-18,False,False,True,0,1.2786024917749645,1.640498988202936
137.54,1,1,Tina Ford,2023-12-18,False,False,False,1,-3.1998329900713,0.2587915992282017
3158.02,14,8,Laura Gilbert,2024-10-21,False,True,False,0,0.8168814145338472,-1.2331483281404736
6715.72,21,8,Rodney Eaton,2023-01-29,False,False,True,0,2.7321350782189526,1.4683587443198485
5003.45,14,6,Clinton Gomez,2023-03-16,True,False,False,0,0.6300102425057319,-1.0152864399280102
5550.99,20,8,Kelsey Roberts,2023-09-30,False,False,False,0,2.1007025369134436,-0.25631910207812014
6132.360000000001,21,8,Michael Atkinson,2022-09-16,False,False,True,0,2.5522019171421326,1.4755366965740617
2462.5499999999997,7,5,Jennifer Munoz,2022-05-15,True,False,False,1,-1.082565140072358,-0.8817907008337234
6579.1,21,8,Laura Bennett,2022-02-10,False,False,True,0,2.6899956300800416,1.4700397849070856
4807.45,16,6,Ryan Hampton,2024-11-11,True,False,False,0,0.7609672176895265,-1.030682608745015
2939.3,13,5,Amanda Mcguire,2022-09-22,False,False,False,1,-0.151531643960769,-0.042144803586024064
3623.92,12,5,Dana Cantrell,2023-02-07,False,False,True,1,0.14040269627015975,1.7062484061205085
4848.54,16,7,David Davis,2022-09-28,False,False,True,0,1.418775497024144,1.5757568461479152
5487.25,32,11,Abigail Jones,2022-05-09,False,True,False,0,4.03475750212219,-1.5417902758754045
942.32,4,1,Elizabeth Wells,2024-09-21,False,False,False,1,-2.6644868053949144,0.2221774091234361
1973.02,16,5,Roger David,2024-11-13,True,False,False,1,-0.37220422670445047,-0.9559026070427651
1959.51,8,3,Brian Adkins,2022-07-07,False,False,True,1,-1.2736201403278562,1.8421513614953928
4812.1,22,8,Joseph Ortiz Jr.,2022-06-17,False,False,True,0,2.2406831723942155,1.4828779085215564
5780.43,18,5,Benjamin Anderson,2024-11-18,True,False,False,0,0.993575527529249,-1.020558728263156
3137.18,8,3,Joshua Hamilton,2024-11-11,False,False,False,1,-1.0868505134807995,0.0797475325108129
2758.6800000000003,11,6,James Martinez,2024-09-11,False,True,False,1,-0.11123387888227368,-1.1217153499661074
4028.2700000000004,12,4,Jeffrey Mcmahon,2024-11-22,False,True,False,1,-0.1417563106958032,-1.0664334195520457
3434.77,10,6,Jacob Holt,2022-01-22,False,False,True,1,0.14956106506257513,1.6864798905669618
1191.61,6,5,David Armstrong,2023-11-13,True,False,False,1,-1.5702832421810238,-0.8572484962269172
2470.02,9,3,Francisco Diaz,2023-01-13,False,False,True,1,-1.020451156564031,1.8269658666950035
974.52,8,4,Mark Atkinson,2023-07-23,True,False,False,1,-1.7047433926448723,-0.8324814011962867
5072.55,17,7,Corey Ruiz,2022-05-06,False,True,False,0,1.4356098699423738,-1.243513673499281
1400.06,4,2,Jason Johnston,2023-11-05,False,False,False,1,-2.2643881541298247,0.1766413859988497
4264.33,19,7,Lindsay Perez,2024-08-26,True,False,False,0,1.1394754913594205,-1.0906153272741863
2973.96,10,4,Nicholas Taylor,2022-12-18,False,True,False,1,-0.6583623372817492,-1.0356528131956737
4565.57,13,6,Caitlin Brown,2024-02-20,False,False,True,0,0.7854657542203524,1.6458541878560549
3232.88,11,6,Kathryn Stevens,2024-04-04,True,False,False,1,-0.20322686310520843,-0.9667886882016102
773.19,3,2,Henry Leach,2023-05-29,False,False,False,1,-2.55344753597185,0.19325863224654483
2339.61,9,3,Marcus Livingston,2024-04-14,False,False,True,1,-1.0606751752420824,1.828570496346457
601.36,2,1,Robert Jones,2023-04-19,False,False,True,1,-2.784591054790122,1.992093791680923
1943.82,7,3,Scott Wilson,2022-06-05,False,True,False,1,-1.522131247600913,-0.9563619193314375
1851.2599999999998,8,3,Lisa Jackson,2023-02-01,True,False,False,1,-1.693231366465854,-0.8033654852511476
2884.33,11,4,Gwendolyn Carter,2023-03-11,False,False,True,1,-0.44233642015647584,1.7641563774148474
2679.28,16,5,Theresa Gonzalez,2022-02-19,False,False,False,1,0.0553847033688696,-0.0656571636711002
3135.58,10,4,Toni Weaver,2022-08-23,True,False,False,1,-0.8467683554620901,-0.8768800112850885
4298.99,21,6,Kristen Holder,2024-03-14,False,False,False,0,1.2924139578843032,-0.17001027125144652
3332.55,11,5,Robert Gardner,2024-04-09,False,False,True,1,-0.045174143845876064,1.718737493116132
5610.25,17,5,Cynthia Clayton,2024-11-01,False,False,False,0,1.0551270193117952,-0.11062520494919231
3703.64,13,8,Ricky Gutierrez,2022-03-14,False,True,False,0,0.8894680694975009,-1.2309579833576414
1888.1399999999999,5,2,Gregory Estrada,2023-07-01,False,False,False,1,-2.0181375411883957,0.16173188110017112
10673.869999999999,27,10,Paul Parsons,2023-02-23,True,False,False,0,4.658834836973655,-1.360424190717805
2239.04,11,4,Nicole Long DVM,2024-02-08,False,False,False,1,-0.817845583964589,0.024183157044742727
6044.63,21,7,Brian Parker,2024-05-27,False,False,False,0,2.0897560234233175,-0.2313932580146112
1304.6799999999998,8,2,Andrea Hart,2024-09-30,False,True,False,1,-1.8824755364006256,-0.9174977854391307
5771.27,20,8,Wayne Stone,2023-01-13,False,False,False,0,2.1686463052931786,-0.2590295370111942
2570.8,8,4,Brittany Harvey,2024-09-04,False,False,False,1,-1.002634248601463,0.04681279240629089
2948.44,14,9,Hunter Fuller,2022-05-16,False,False,True,0,1.159115815395402,1.5371369503561463
5457.79,18,5,Matthew Rogers,2023-04-16,False,False,True,0,1.280281858274366,1.6302600038488844
4404.78,15,5,Tina Wilson,2023-01-21,True,False,False,0,0.2821486316900751,-0.9769202690906402
580.34,2,1,Angela Williams,2022-09-13,False,False,True,1,-2.7910745213387966,1.9923524322397264
223.96,4,1,Amber Gonzalez,2024-11-22,False,False,True,1,-2.7095855939702456,1.9789296588946956
3385.8599999999997,10,5,Justin Evans,2022-04-19,False,False,True,1,-0.12443693781552158,1.7269854655633083
4744.79,17,6,Justin Smith,2022-03-20,False,False,True,0,1.2235683707122924,1.6080332745798147
3703.61,11,6,Robert Sharp,2024-10-27,False,True,False,1,0.18022292634317819,-1.1333422397487007
5377.83,17,7,Michelle Brown,2023-03-23,False,False,True,0,1.6777370355826458,1.560340272865398
7634.45,28,11,William Adams,2023-08-19,False,True,False,0,4.314222261851341,-1.5325947940364357
1876.1,10,5,Miguel Wong,2024-01-30,False,True,False,1,-0.7380772237482512,-1.0620479584289855
3716.52,9,4,Wendy Browning,2023-04-12,False,False,True,1,-0.37706520392251436,1.7717245473210461
2072.41,8,3,Austin Miller,2022-08-06,False,False,False,1,-1.4152710975451264,0.09284899339554697
2926.93,14,5,Jodi Cook,2022-04-05,False,True,False,1,-0.031132824264390166,-1.110593595656636
3141.83,14,8,Jessica Warren,2022-03-14,False,False,False,0,0.7833793468032931,-0.1732520448553057
4802.24,20,8,Edwin Watson,2022-03-29,False,False,False,0,1.869756029857305,-0.24710610881436867
5775.28,19,6,Tiffany Cain,2023-06-08,False,False,True,0,1.7328272910570668,1.5775457613780908
3087.69,10,5,Morgan Perez,2023-06-01,True,False,False,1,-0.6026276105246068,-0.9161945108250997
6708.1,30,9,Juan Mcdaniel,2022-04-09,False,False,True,0,3.8500497040546837,1.3484134152570921
2405.3500000000004,11,4,John Rogers,2022-02-13,True,False,False,1,-0.97629662600856,-0.8767988225969077
2300.42,8,3,Brandy Welch,2024-01-27,True,False,False,1,-1.5546912220794296,-0.808892173804532
5053.83,12,4,Karen Clements MD,2022-12-13,False,False,True,1,0.3225359969843958,1.7285578426216286
4533.32,20,6,Jennifer Shaw,2023-04-13,False,False,True,0,1.4454596134243358,1.5839235310917936
4931.74,15,5,Logan Harris,2023-09-13,True,False,False,0,0.44468562181802557,-0.9834042476285587
5145.35,15,5,Michael Cowan,2022-12-16,False,False,True,0,0.8967943758136994,1.6608161971543507
2201.7,10,6,Jamie Webb,2024-09-09,True,False,False,1,-0.6169927321163388,-0.9451966101589672
5808.04,20,8,Francisco Young,2022-10-06,False,False,False,0,2.179987745112149,-0.25948197342162244
2891.95,12,5,Tracy Steele,2022-11-03,False,False,True,1,-0.08536814148594297,1.715254929899164
6210.53,26,10,Matthew Johnson,2022-04-16,False,False,False,0,3.396192263670214,-0.3976654865554841
2331.32,12,3,Nicole Booth,2022-03-23,False,True,False,1,-0.9240802988677881,-1.0056495388216182
2509.81,9,4,Julia Kelly,2024-06-01,False,False,False,1,-0.9257402949312383,0.03865931850771643
2708.83,9,4,Carol Williams,2023-11-19,False,False,False,1,-0.8643540193595353,0.03621047721308968
3652.83,14,6,Donald Miller,2022-10-16,True,False,False,1,0.21342129911987265,-0.9986677381425169
3347.6000000000004,15,6,Alexander Barker,2023-11-16,False,False,True,0,0.6012034949251327,1.6430328473873053
4980.7699999999995,17,5,Joshua Preston,2024-12-28,True,False,False,0,0.6512203233777342,-1.0018153877169051
3850.2200000000003,12,5,Kimberly Johnson,2024-01-23,False,True,False,1,0.06223752625045858,-1.1041463655652322
3393.1800000000003,11,7,Tina Jacobs,2022-05-13,False,False,True,0,0.4913508761374719,1.6381839474232438
3424.3199999999997,9,3,Kathleen Logan,2023-10-17,False,True,False,1,-0.874070006534492,-0.9923865799102846
1761.6399999999999,7,3,Amber Alexander,2023-10-11,False,False,False,1,-1.6068317269591779,0.10557678766237821
4612.44,11,5,Kayla Kelly,2024-08-02,False,False,True,1,0.349598644022012,1.7029890885106658
7111.320000000001,21,8,Anna Ball,2022-05-17,False,False,True,0,2.8541550290588975,1.4634910847069735
2643.21,11,5,Sherri Dixon,2024-01-22,False,True,False,1,-0.4057618310220152,-1.0803907875485452
2983.02,14,5,Alexander Lowe,2024-05-31,False,False,True,1,0.13413349317111478,1.6963265086932109
2997.9700000000003,11,5,Samantha Gibson DVM,2024-04-07,False,False,True,1,-0.1483729182443306,1.722854332229569
2072.7200000000003,8,4,Sarah Arias,2022-09-15,False,False,True,1,-0.979789268797059,1.8008546072444764
3009.2900000000004,11,4,Douglas Torres,2023-02-03,False,False,False,1,-0.5802675578410618,0.014705617062900194
3869.17,14,7,Stacy Cook,2024-05-04,False,True,False,0,0.777318406184083,-1.201994910286093
4036.27,17,6,Jeremy Mclaughlin,2024-09-17,False,False,True,0,1.0050305153808528,1.6167512578682732
4982.88,12,4,Laura Watts,2022-06-07,True,False,False,1,-0.08557031467855152,-0.9174179619195536
1928.65,9,3,Christina Harvey,2023-03-21,True,False,False,1,-1.5736551054214343,-0.8132216556543469
931.83,3,2,Rebecca Ray,2022-02-27,True,False,False,1,-2.7142643338877686,-0.7076289718914889
1979.28,9,4,Andrea Jenkins,2022-12-03,True,False,False,1,-1.2991265810179469,-0.8537483943881408
4758.6,16,5,Kelly Cross,2023-06-11,False,False,False,0,0.6967358767270938,-0.09124215352510182
